vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
1,0,1,1,0,0,4946,1080,35,0,1,0,47,1,0,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
2,0,2,2,0,0,4829,1121,265,0,8,2,312,6,6,1
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
1,0,1,1,1,0,4976,1059,162,0,3,0,139,0,2,0
0,0,0,0,0,0,4885,1062,191,0,9,0,188,2,0,0
0,0,0,0,0,0,4897,1106,58,0,3,0,46,0,2,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4892,1105,263,0,7,2,323,2,3,1
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,117,0,3,0,151,0,0,0
1,0,1,1,0,0,4873,1106,116,0,1,0,128,1,0,1
0,0,0,0,0,0,4873,1080,235,0,6,2,186,2,1,1
0,0,0,0,0,0,4938,1074,143,0,3,1,112,0,2,0
0,0,0,0,0,0,4894,1099,124,0,4,3,103,0,2,1
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,35,0,1,0,67,1,0,0
1,0,1,1,0,0,4885,1116,246,0,6,1,281,2,1,0
0,0,0,0,0,0,4869,1105,199,0,2,1,287,1,4,0
0,0,0,0,0,0,4858,1098,188,0,4,2,216,0,2,1
1,0,1,1,0,0,4938,1110,97,0,2,3,147,2,1,1
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
0,0,0,0,0,0,4859,1144,125,0,6,2,126,1,1,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,93,0,4,0,54,1,0,1
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
0,0,0,0,0,0,4913,1075,216,0,2,3,208,3,6,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,25,0,2,0,27,0,0,0
0,0,0,0,0,0,4943,1107,90,0,2,1,68,2,3,0
1,0,1,1,0,0,4894,1088,205,0,3,2,296,1,5,0
2,0,2,2,1,0,4879,1078,129,0,2,2,124,1,5,1
0,0,0,0,0,0,4895,1084,230,0,5,2,221,2,6,0
0,0,0,0,0,0,4984,1069,88,0,2,0,55,0,0,0
0,0,0,0,0,0,4864,1109,96,0,4,4,121,1,2,0
1,0,1,1,1,0,4957,1093,88,0,0,0,60,0,1,0
1,0,1,1,0,0,4912,1095,128,0,1,2,133,0,0,1
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4978,1069,135,0,1,1,150,2,2,0
0,0,0,0,0,0,4922,1104,151,0,4,1,143,1,3,0
0,0,0,0,0,0,4865,1092,54,0,2,0,65,2,0,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,76,0,4,1,57,0,1,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
0,0,0,0,0,0,4855,1090,30,0,0,1,22,1,0,1
0,0,0,0,0,0,4975,1099,116,0,4,0,109,0,5,0
0,0,0,0,0,0,4904,1109,91,0,2,0,71,2,3,0
1,0,1,1,0,0,4897,1102,85,0,0,2,77,0,2,1
0,0,0,0,0,0,4910,1065,85,0,3,1,63,1,2,0
0,0,0,0,0,0,4958,1065,141,0,7,1,150,2,2,1
0,0,0,0,0,0,4908,1091,38,0,3,1,34,0,0,0
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4926,1074,35,0,0,1,27,1,0,0
0,0,0,0,0,0,4917,1089,181,0,2,1,193,0,2,4
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
1,0,1,1,0,0,4954,1086,240,0,8,0,245,3,2,4
0,0,0,0,0,0,4915,1091,222,0,4,0,297,0,1,4
0,0,0,0,0,0,4863,1109,142,0,4,3,140,3,2,0
2,0,2,2,0,0,4884,1083,160,0,7,1,144,0,2,1
0,0,0,0,0,0,4889,1088,282,0,5,0,319,1,4,0
0,0,0,0,0,0,4880,1108,117,0,2,0,112,2,2,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
0,0,0,0,0,0,4961,1087,85,0,0,0,124,0,0,1
1,0,1,1,1,0,4862,1089,212,0,4,8,159,1,0,3
0,0,0,0,0,0,4833,1119,25,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,119,0,4,0,132,2,0,0
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,125,0,2,1,95,0,0,1
1,0,1,1,0,0,4874,1106,147,0,4,1,143,2,2,3
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
4,0,4,4,1,0,4841,1098,311,0,10,5,380,2,5,4
