vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,4891,1097,19,0,0,1,15,0,1,0
0,0,0,0,0,0,4921,1060,17,0,2,1,10,0,2,0
0,0,0,0,0,0,4946,1080,217,0,1,3,210,2,2,1
0,0,0,0,0,0,4890,1104,5,0,0,1,1,0,0,0
0,0,0,0,0,0,4835,1121,147,0,6,2,143,1,3,0
0,0,0,0,0,0,4938,1067,4,0,0,0,2,0,0,0
0,0,0,0,0,0,4977,1059,131,0,1,1,109,1,2,0
1,0,1,1,0,0,4883,1062,241,0,8,1,230,1,1,1
0,0,0,0,0,0,4897,1106,53,0,3,0,44,0,2,0
0,0,0,0,0,0,4886,1113,3,0,0,0,1,0,0,0
0,0,0,0,0,0,4893,1105,236,0,2,4,229,1,4,2
0,0,0,0,0,0,4874,1109,28,0,1,0,28,0,1,0
0,0,0,0,0,0,4912,1075,65,0,2,0,90,0,0,0
0,0,0,0,0,0,4874,1106,143,0,1,1,169,1,1,1
0,0,0,0,0,0,4874,1080,137,0,3,2,97,1,5,1
0,0,0,0,0,0,4938,1074,91,0,1,0,96,0,1,0
2,0,2,2,0,0,4891,1099,289,0,2,2,310,2,5,3
0,0,0,0,0,0,4875,1104,12,0,0,0,4,0,0,0
1,0,1,1,0,1,4903,1076,76,0,1,2,114,1,0,0
0,0,0,0,0,0,4886,1116,168,0,3,1,176,3,1,2
0,0,0,0,0,0,4869,1105,74,0,1,0,51,1,5,0
0,0,0,0,0,0,4858,1098,118,0,1,1,98,0,1,0
1,0,1,1,0,0,4938,1110,40,0,1,2,54,2,0,0
0,0,0,0,0,0,4928,1095,21,0,0,1,15,0,1,0
2,0,2,2,0,0,4857,1144,218,0,3,1,216,1,4,0
0,0,0,0,0,0,4875,1108,6,0,1,0,1,0,0,0
0,0,0,0,0,0,4892,1094,89,0,2,0,71,1,0,2
0,0,0,0,0,0,4815,1116,9,0,0,1,5,0,0,0
2,0,2,2,1,0,4911,1075,221,0,1,2,214,2,2,0
0,0,0,0,0,0,4863,1097,23,0,1,0,17,0,1,0
0,0,0,0,0,0,4945,1078,47,0,1,0,55,0,0,0
0,0,0,0,0,0,4943,1107,75,0,2,2,55,2,2,0
0,0,0,0,0,0,4895,1088,97,0,2,1,106,0,0,0
0,0,0,0,0,0,4881,1078,363,0,5,1,401,1,8,1
0,0,0,0,0,0,4895,1084,214,0,4,2,229,2,5,0
0,0,0,0,0,0,4984,1069,90,0,2,0,99,0,1,0
0,0,0,0,0,0,4865,1109,52,0,3,2,27,0,1,0
1,0,1,1,1,0,4957,1093,141,0,2,0,153,0,1,1
0,0,0,0,0,0,4913,1095,266,0,5,2,255,0,2,1
0,0,0,0,0,0,4912,1064,1,0,0,0,3,0,0,0
1,0,1,1,0,0,4979,1069,130,0,2,1,131,1,1,0
0,0,0,0,0,0,4922,1104,253,0,2,2,242,1,4,1
0,0,0,0,0,0,4865,1092,128,0,3,0,212,2,1,1
0,0,0,0,0,0,4855,1080,30,0,2,0,15,0,0,0
0,0,0,0,0,0,4936,1083,76,0,4,1,57,0,1,0
0,0,0,0,0,0,4922,1079,3,0,0,0,9,0,0,0
1,0,1,1,0,0,4854,1090,73,0,1,1,55,1,0,1
1,0,1,1,0,1,4974,1099,124,0,3,0,84,1,2,1
0,0,0,0,0,0,4905,1109,95,0,1,0,73,1,3,1
1,0,1,1,0,0,4897,1102,78,0,1,1,87,0,0,2
3,0,3,3,1,1,4907,1065,221,0,2,3,184,1,1,0
0,0,0,0,0,0,4959,1065,168,0,7,0,213,2,1,0
0,0,0,0,0,0,4908,1091,43,0,3,1,38,0,0,0
0,0,0,0,0,0,4927,1105,21,0,2,0,13,0,0,0
0,0,0,0,0,0,4927,1074,40,0,0,1,30,0,0,0
0,0,0,0,0,0,4917,1089,270,0,2,2,277,1,5,3
0,0,0,0,0,0,4892,1084,20,0,0,0,23,0,0,0
0,0,0,0,0,0,4855,1117,8,0,0,0,7,0,0,0
1,0,1,1,0,0,4954,1086,291,0,8,2,285,3,3,2
0,0,0,0,0,0,4915,1091,218,0,2,1,270,0,4,6
3,0,3,3,1,0,4861,1109,308,0,5,4,315,2,7,1
1,0,1,1,0,0,4885,1083,104,0,4,0,109,0,1,3
0,0,0,0,0,0,4889,1088,279,0,4,1,286,1,3,0
0,0,0,0,0,0,4881,1108,171,0,2,1,165,1,2,0
0,0,0,0,0,0,4900,1089,28,0,1,0,21,1,1,0
0,0,0,0,0,0,4961,1087,93,0,0,0,112,0,2,2
0,0,0,0,0,0,4863,1089,167,0,5,6,132,2,3,1
0,0,0,0,0,0,4833,1119,26,0,1,0,23,1,1,1
0,0,0,0,0,0,4906,1096,201,0,2,0,195,2,2,1
0,0,0,0,0,0,4831,1119,30,0,1,0,12,1,0,0
0,0,0,0,0,0,4954,1110,12,0,0,0,8,0,0,0
1,0,1,1,0,0,4959,1108,123,0,1,1,97,1,1,1
1,0,1,1,0,0,4874,1106,215,0,4,3,212,1,2,2
0,0,0,0,0,0,4979,1082,2,0,0,0,3,0,0,0
1,0,1,1,0,0,4845,1098,166,0,4,3,153,1,1,2
