0	17	841	737	1236
0	18	768	777	1219
0	14	829	765	1284
0	23	820	701	1253
0	14	791	784	1231
0	23	829	760	1228
0	12	824	744	1230
0	22	786	775	1180
0	15	811	744	1201
0	16	842	736	1189
0	21	758	779	1203
0	17	761	753	1191
0	17	795	752	1255
0	17	782	744	1211
0	21	769	716	1255
0	20	827	751	1265
0	21	822	723	1185
0	16	796	796	1189
0	10	762	739	1265
0	23	809	737	1194
0	26	810	735	1246
0	9	792	757	1204
0	17	783	787	1271
0	25	769	720	1225
0	14	800	746	1211
0	17	784	795	1223
0	15	730	757	1224
0	14	808	727	1213
0	17	816	753	1202
0	20	801	749	1251
0	18	804	788	1256
0	18	793	748	1241
0	23	762	778	1268
0	19	817	727	1177
0	14	822	750	1220
0	24	804	749	1311
0	12	765	728	1243
0	20	755	773	1203
0	13	827	777	1238
0	15	768	787	1228
0	16	804	774	1263
0	21	821	752	1219
0	19	797	768	1245
0	17	795	739	1274
0	21	822	740	1226
0	18	888	711	1209
0	19	829	756	1211
0	23	837	770	1269
0	13	803	721	1240
0	17	801	755	1244
0	20	835	742	1159
0	11	848	770	1258
0	24	803	721	1237
0	22	784	759	1197
0	13	791	752	1269
0	18	757	753	1249
0	13	796	804	1145
0	13	794	763	1237
0	20	821	742	1264
0	14	824	760	1223
0	20	792	767	1238
0	23	718	754	1259
0	17	804	758	1171
0	25	766	752	1216
0	13	774	776	1258
0	11	794	759	1231
0	13	820	736	1236
0	13	794	765	1204
0	18	768	760	1229
0	23	787	739	1197
0	12	823	800	1221
0	27	828	765	1203
0	28	814	784	1218
0	17	778	805	1233
0	16	832	777	1210
0	17	752	819	1242
0	25	817	751	1221
0	18	791	777	1227
0	19	808	745	1246
0	18	836	710	1235
0	21	820	768	1191
0	20	772	765	1193
0	21	798	720	1226
0	13	758	790	1211
0	21	791	753	1187
0	18	779	774	1230
0	11	767	760	1226
0	22	814	745	1231
0	21	807	763	1213
0	20	797	800	1247
0	15	811	752	1224
0	21	798	753	1226
0	15	811	755	1206
0	16	773	763	1232
0	20	760	799	1270
0	13	802	774	1207
0	19	793	732	1237
0	16	763	741	1231
0	15	794	749	1254
0	26	809	764	1267
0	21	798	783	1196
0	12	790	717	1284
0	12	807	767	1251
0	19	839	755	1233
0	15	785	780	1227
0	18	817	719	1228
0	18	850	762	1213
0	15	847	780	1194
0	18	832	732	1239
0	17	871	757	1214
0	15	849	734	1268
0	18	828	757	1190
0	15	817	724	1277
0	21	800	743	1219
0	23	783	783	1220
0	21	826	748	1218
0	26	814	776	1209
0	17	794	729	1242
0	20	781	772	1222
0	8	778	759	1258
0	22	808	767	1213
0	17	801	756	1224
0	10	805	764	1234
0	18	788	783	1237
0	17	777	805	1198
0	19	802	783	1248
0	26	746	776	1221
0	24	826	749	1205
0	22	783	796	1301
0	18	804	772	1266
0	18	846	750	1293
0	24	802	741	1193
0	20	819	744	1228
0	23	799	736	1252
0	16	803	791	1236
0	10	819	740	1272
0	22	769	778	1247
0	17	770	724	1252
0	19	795	760	1187
0	14	791	728	1310
0	21	793	802	1248
0	18	765	750	1215
0	14	787	741	1271
0	10	817	738	1265
0	22	799	732	1268
0	18	791	772	1239
0	12	807	774	1213
0	14	787	752	1230
0	17	789	778	1195
0	16	774	789	1268
0	18	834	796	1184
0	14	843	736	1233
0	16	816	733	1246
0	19	796	787	1224
0	20	775	781	1194
0	10	804	745	1187
0	20	820	759	1218
0	28	836	782	1173
0	23	790	731	1233
0	11	730	796	1232
0	15	817	729	1243
0	13	812	692	1276
0	11	784	769	1310
0	19	776	761	1262
0	23	773	776	1204
0	23	836	769	1213
0	12	836	737	1193
0	15	872	738	1211
0	23	790	764	1247
0	17	866	744	1252
0	17	813	733	1237
0	17	790	737	1257
0	27	804	752	1227
0	15	789	757	1238
0	17	826	783	1173
0	19	765	768	1260
0	20	829	731	1196
0	14	810	765	1251
0	22	860	738	1240
0	19	785	773	1256
0	14	771	771	1216
0	13	825	728	1240
0	21	779	802	1276
0	22	787	806	1244
0	13	800	768	1245
0	12	823	718	1277
0	27	764	790	1264
0	24	830	747	1240
0	13	838	769	1206
0	11	840	736	1253
0	27	830	758	1206
0	14	778	748	1242
0	21	794	748	1180
0	20	823	731	1243
0	15	808	758	1183
0	11	748	771	1219
0	28	792	789	1276
0	15	819	775	1200
0	22	813	724	1212
0	19	819	710	1295
0	23	793	718	1169
0	18	828	753	1191
0	19	782	763	1207
0	14	814	725	1261
0	16	771	748	1223
0	14	841	768	1204
0	22	803	755	1266
0	18	785	759	1228
0	21	822	724	1237
0	17	765	757	1194
0	21	758	758	1291
0	12	843	714	1203
0	21	837	751	1238
0	17	812	738	1220
0	14	812	747	1210
0	21	814	770	1217
0	18	725	806	1263
0	17	766	795	1234
0	16	779	790	1208
0	18	812	790	1224
0	11	798	697	1226
0	17	785	783	1299
0	15	824	726	1213
0	18	772	753	1167
0	14	815	758	1265
0	21	799	779	1277
0	17	754	778	1209
0	23	762	798	1247
0	22	735	744	1238
0	17	787	755	1246
0	17	794	782	1156
0	20	802	733	1270
0	21	828	767	1255
0	17	785	723	1224
0	14	854	764	1214
0	19	775	721	1298
0	18	793	780	1217
0	24	769	754	1293
0	26	804	756	1280
0	15	792	744	1208
0	21	794	746	1241
0	15	806	746	1236
0	22	792	750	1216
0	11	795	750	1204
0	19	825	783	1228
0	20	805	768	1202
0	20	821	781	1244
0	12	830	739	1254
0	21	786	732	1313
0	17	810	764	1257
0	15	785	781	1206
0	16	796	723	1259
0	23	823	781	1255
0	14	822	712	1261
0	15	829	756	1177
0	19	761	769	1263
0	22	811	754	1217
0	14	815	725	1286
0	13	837	725	1277
0	16	830	778	1198
0	14	773	762	1221
0	21	806	762	1201
0	11	802	746	1234
0	18	816	795	1202
0	18	790	784	1216
0	20	795	743	1233
0	13	779	774	1214
0	14	810	777	1201
0	21	814	751	1221
0	14	835	760	1222
0	12	777	807	1203
0	19	791	771	1235
0	26	815	756	1209
0	17	804	785	1221
0	20	845	733	1193
0	20	786	752	1203
0	14	791	711	1157
0	14	741	789	1214
0	24	815	730	1206
0	19	829	768	1212
0	25	801	767	1173
0	17	791	762	1212
0	28	853	730	1215
0	13	810	798	1263
0	15	785	743	1229
0	22	798	715	1259
0	16	849	774	1258
0	13	799	764	1225
0	17	817	790	1186
0	13	815	753	1270
0	18	809	786	1210
0	17	834	770	1210
0	26	791	767	1216
0	18	774	782	1231
0	25	755	791	1317
0	20	815	704	1236
0	12	771	762	1281
0	15	815	727	1178
0	17	801	738	1206
0	16	845	721	1187
0	16	850	725	1267
0	11	825	741	1207
0	16	839	789	1249
0	15	814	758	1268
0	15	787	757	1224
0	24	820	754	1289
0	22	792	751	1168
0	13	752	803	1239
0	19	810	731	1177
0	17	850	722	1188
0	26	804	690	1231
0	22	775	758	1221
0	18	749	777	1266
0	16	799	762	1271
0	24	802	788	1220
0	23	812	801	1199
0	16	809	690	1228
0	13	803	766	1259
0	13	791	776	1211
0	16	823	776	1192
0	17	788	761	1261
0	20	797	759	1272
0	13	776	764	1221
0	18	804	729	1262
0	20	817	731	1240
0	18	796	741	1233
0	20	762	749	1254
0	22	788	782	1170
0	21	801	737	1251
0	15	792	765	1236
0	18	787	801	1236
0	11	806	769	1212
0	15	800	787	1227
0	11	794	752	1188
0	21	822	755	1249
0	15	785	741	1215
0	29	790	751	1219
0	16	866	713	1254
0	12	798	740	1266
0	14	826	722	1258
0	16	812	774	1223
0	22	778	785	1222
0	16	801	723	1267
0	10	822	762	1257
0	15	825	757	1215
0	13	810	716	1290
0	17	799	758	1248
0	16	838	747	1224
0	17	815	693	1264
0	23	811	765	1262
0	16	816	769	1188
0	21	811	720	1216
0	24	777	750	1238
0	19	806	770	1221
0	23	770	765	1263
0	25	783	758	1216
0	20	785	755	1234
0	15	798	705	1260
0	11	830	765	1256
0	14	842	706	1205
0	17	823	725	1225
0	14	798	780	1224
0	20	868	721	1217
0	18	811	795	1215
0	17	818	738	1249
0	20	807	752	1228
0	17	846	752	1182
0	21	756	772	1236
0	21	785	747	1255
0	20	812	792	1200
0	22	814	751	1253
0	18	805	787	1262
0	15	775	761	1253
0	12	790	772	1200
0	18	810	749	1212
0	19	787	782	1144
0	14	834	718	1275
0	22	843	742	1250
0	18	786	784	1247
0	23	827	774	1150
0	14	811	715	1215
0	16	784	691	1237
0	17	820	757	1185
0	20	789	765	1232
0	14	786	722	1285
0	25	786	736	1185
0	21	823	785	1219
0	19	798	752	1194
0	17	767	769	1191
0	18	812	744	1222
0	16	820	734	1259
0	20	831	717	1232
0	20	797	729	1202
0	21	774	796	1246
0	15	807	783	1210
0	20	799	776	1222
0	13	876	684	1214
0	21	824	765	1203
0	11	782	738	1245
0	17	820	790	1144
0	15	861	749	1205
0	16	789	724	1275
0	13	784	733	1248
0	16	808	800	1211
0	16	824	751	1227
0	14	790	781	1240
0	13	823	741	1205
0	16	787	772	1281
0	21	747	772	1233
0	16	752	720	1226
0	19	784	725	1202
0	22	819	759	1205
0	18	824	740	1231
0	6	809	755	1254
0	13	789	773	1268
0	16	768	738	1260
0	16	804	724	1206
0	14	823	713	1198
0	20	765	760	1255
0	15	789	775	1257
0	20	840	730	1206
0	23	794	696	1248
0	17	820	741	1249
0	15	819	773	1201
0	14	794	727	1277
0	27	811	749	1278
0	11	818	728	1231
0	15	781	726	1334
0	21	817	757	1221
0	17	812	728	1261
0	14	780	785	1214
0	24	814	764	1254
0	15	772	772	1267
0	15	848	751	1261
0	17	799	721	1200
0	17	773	759	1310
0	21	827	752	1262
0	24	765	746	1239
0	31	819	758	1227
0	10	819	761	1280
0	11	812	754	1238
0	13	773	785	1247
0	16	794	764	1231
0	21	846	754	1266
0	10	796	793	1249
0	19	816	739	1157
0	19	801	723	1190
0	12	781	723	1261
0	17	804	765	1176
0	17	806	753	1278
0	18	792	798	1180
0	12	832	762	1189
0	11	795	759	1202
